고객ID,성별,연령,지역,가입일,요금제,이탈여부,월평균결제액,가입경로
C00403,여,47.0,경기,2023-11-08,베이직,1,6191,SNS
C00404,남,63.0,광주,2024/06/04,프리미엄,0,39093,지인추천
C00405,여,35.0,대전,2023-12-22,베이직,0,16349,지인추천
C00406,남,41.0,서울,2024-01-06,베이직,0,13138,지인추천
C00407,남,24.0,제주,2021-09-10,베이직,0,13136,검색
C00408,남,,서울,2021-04-05,스탠다드,1,19219,지인추천
C00409,남,45.0,경기,18-04-2024,프리미엄,0,55213,SNS
C00410,여,60.0,서울,2021-07-09,베이직,1,14642,SNS
C00411,F,21.0,부산,2021-02-25,베이직,0,13214,SNS
C00412,남,49.0,경기,2024-05-14,베이직,0,18742,검색
C00413,남,45.0,서울,2020.01.26,베이직,0,19187,SNS
C00414,남,51.0,경기,2021-02-25,베이직,0,16343,SNS
C00415,여,47.0,서울,2024.01.14,프리미엄,0,40371,SNS
C00416,여,20.0,대전,2020-04-21,스탠다드,0,"32,500",검색
C00417,남,22.0,서울,2023-11-12,스탠다드,1,"30,459",SNS
C00418,여,65.0,서울,2022/02/18,베이직,0,23898,검색
C00419,여,44.0,서울,2021-02-04,베이직,1,11514,검색
C00420,여,,제주,2021-12-09,베이직,0,15422,지인추천
C00421,남,45.0,제주,2024-05-12,스탠다드,0,22996,SNS
C00422,남,42.0,부산,2024-04-09,베이직,1,11534,앱스토어
C00423,남,31.0,부산,2023-04-30,프리미엄,0,32706,검색
C00424,남,31.0,대전,2023/01/30,프리미엄,0,58751,지인추천
C00425,여,57.0,제주,2022-10-22,베이직,0,16363,검색
C00426,여,23.0,서울,2023-10-11,베이직,0,15662,지인추천
C00427,여,38.0,부산,2022-01-09,스탠다드,0,46513,앱스토어
C00428,여,22.0,부산,2022/11/15,베이직,0,"12,664",SNS
C00429,여,62.0,경기,29-05-2023,스탠다드,0,22403,SNS
C00430,남,65.0,서울,2020-07-07,베이직,1,11982,SNS
C00431,남,50.0,대전,2020-11-02,스탠다드,0,23403,지인추천
C00432,F,48.0,서울,2023-08-02,베이직,1,17881,SNS
C00433,남,47.0,대전,2024-05-21,베이직,1,8308,앱스토어
C00434,여,43.0,광주,2023/07/21,스탠다드,0,35221,앱스토어
C00435,남,31.0,서울,2021/10/23,스탠다드,1,12675,지인추천
C00436,여,54.0,대전,2021-01-12,스탠다드,0,"32,880",SNS
C00437,여,62.0,광주,2020-09-03,베이직,0,15680,SNS
C00438,남,38.0,광주,2020/10/23,베이직,0,12217,앱스토어
C00439,남,64.0,서울,28-04-2023,베이직,0,15001,앱스토어
C00440,남,46.0,대전,2020/09/17,프리미엄,0,82225,검색
C00441,남,53.0,서울,27-08-2020,스탠다드,0,36906,SNS
C00442,남,33.0,부산,2022-08-16,베이직,0,15201,앱스토어
C00443,남,43.0,광주,2020.02.29,베이직,0,"9,662",검색
C00444,여,26.0,서울,2023/11/14,베이직,0,13544,SNS
C00445,여,34.0,제주,2024.01.15,프리미엄,1,"31,571",지인추천
C00446,남,40.0,경기,2022-02-12,베이직,0,5000,검색
C00447,여,48.0,서울,01-05-2020,스탠다드,0,27085,앱스토어
C00448,여,33.0,서울,2023.04.22,베이직,0,10747,SNS
C00449,남,60.0,부산,2023-02-27,베이직,1,11642,검색
C00450,M,51.0,대구,2020-07-23,베이직,1,12927,앱스토어
C00451,남,61.0,서울,2021.09.29,베이직,0,"11,559",지인추천
C00452,여,63.0,제주,2020/05/20,베이직,0,"9,160",검색
C00453,여,50.0,광주,2023.12.05,베이직,1,"9,472",SNS
C00454,남,46.0,대구,2020-04-06,베이직,0,14538,지인추천
C00455,여,37.0,인천,2023-02-07,프리미엄,0,62286,SNS
C00456,여,43.0,제주,2022-04-30,스탠다드,1,37767,검색
C00457,여,65.0,서울,2022/11/30,스탠다드,0,37038,검색
C00458,남,63.0,서울,2024-05-18,스탠다드,0,"35,352",SNS
C00459,여,39.0,서울,2022/04/15,프리미엄,0,42923,SNS
C00460,남,47.0,인천,2023.05.15,스탠다드,0,28745,지인추천
C00461,여,56.0,인천,2020-05-05,베이직,0,5000,앱스토어
C00462,여,44.0,인천,2022.11.30,베이직,0,17015,SNS
C00463,여,50.0,부산,2024-01-13,스탠다드,0,28247,SNS
C00464,남,54.0,제주,2022-05-27,스탠다드,0,"32,403",SNS
C00465,남,27.0,부산,27-08-2021,스탠다드,0,30900,SNS
C00466,여,31.0,경기,2023/01/23,베이직,0,17886,SNS
C00467,남,40.0,서울,2020.06.01,프리미엄,0,"48,963",검색
C00468,남,27.0,대구,2022-09-17,베이직,0,20591,검색
C00469,남,23.0,서울,2024/05/15,베이직,1,"10,995",검색
C00470,여,29.0,부산,2023.10.10,베이직,0,7865,검색
C00471,여,,광주,2023/09/21,베이직,0,20783,지인추천
C00472,여,40.0,광주,2022-05-15,프리미엄,1,36417,검색
C00473,여,21.0,경기,2020/07/03,베이직,0,15752,검색
C00474,남,45.0,서울,2022-08-23,베이직,1,17065,SNS
C00475,여,47.0,부산,2021-06-07,프리미엄,0,56586,검색
C00476,여,58.0,서울,2022-11-25,프리미엄,1,18729,앱스토어
C00477,남,41.0,경기,2021.09.13,스탠다드,0,19621,지인추천
C00478,여,,경기,2020.08.23,베이직,1,"12,612",지인추천
C00479,남,45.0,인천,2020-01-24,베이직,0,"15,859",지인추천
C00480,남,49.0,제주,2023/03/17,프리미엄,0,45017,검색
C00481,남,,대전,2023-03-25,스탠다드,1,17886,검색
C00482,여,64.0,서울,2024.05.18,베이직,0,13754,검색
C00483,여,32.0,서울,2020-04-18,스탠다드,0,25881,앱스토어
C00484,남,43.0,대전,2020-11-23,베이직,1,9945,지인추천
C00485,남,32.0,인천,05-06-2021,프리미엄,0,38545,지인추천
C00486,남,62.0,인천,2021-06-20,스탠다드,0,37146,지인추천
C00487,여,28.0,경기,2020-01-31,베이직,0,14457,검색
C00488,남,63.0,광주,2021/06/22,스탠다드,1,22130,앱스토어
C00489,남,26.0,광주,2021.05.09,베이직,1,9669,지인추천
C00490,여,58.0,인천,2023-12-08,프리미엄,0,40794,SNS
C00491,남,36.0,대전,2020.10.04,프리미엄,0,40236,검색
C00492,여,54.0,대전,2022-09-09,베이직,0,20007,앱스토어
C00493,남,53.0,제주,2023-07-31,스탠다드,1,23349,앱스토어
C00494,여,36.0,서울,2022-10-04,프리미엄,0,47238,검색
C00495,남,59.0,인천,2022-06-06,베이직,0,"15,944",SNS
C00496,여,33.0,대전,2020-05-16,베이직,0,"18,367",지인추천
C00497,남,22.0,경기,2022-07-10,프리미엄,1,44445,지인추천
C00498,여,33.0,경기,2023-05-23,프리미엄,0,22842,검색
C00499,여,25.0,서울,2020-01-25,베이직,0,17097,지인추천
C00500,여,39.0,대구,2021/10/13,베이직,1,8953,검색
C00501,남,43.0,대전,2020-07-01,프리미엄,0,39444,지인추천
C00502,남,24.0,제주,2022.05.04,스탠다드,0,26522,검색
C00503,여,46.0,서울,2020-02-17,베이직,0,17899,SNS
C00504,남,60.0,서울,2024-02-14,프리미엄,0,39199,지인추천
C00505,여,56.0,서울,2020-11-26,프리미엄,0,49033,검색
C00506,여,50.0,서울,2020-12-11,스탠다드,0,33603,검색
C00507,여,63.0,부산,2022-01-17,베이직,0,22691,SNS
C00508,여,20.0,광주,2020/01/27,베이직,1,11086,검색
C00509,여,44.0,대구,2021/03/12,프리미엄,0,"36,872",앱스토어
C00510,여,38.0,서울,2022-07-04,베이직,0,6187,검색
C00511,남,43.0,서울,2023-06-03,프리미엄,0,"47,842",검색
C00512,여,22.0,경기,2020/06/28,베이직,0,18087,검색
C00513,남,25.0,대전,2023.10.09,베이직,0,25544,앱스토어
C00514,남,58.0,부산,2020-03-11,스탠다드,0,30789,앱스토어
C00515,남,57.0,대전,2020-05-18,베이직,0,21677,앱스토어
C00516,여,48.0,광주,2022-06-10,스탠다드,1,22919,SNS
C00517,남,27.0,제주,2021-03-15,베이직,0,13463,SNS
C00518,남,61.0,서울,15-02-2024,스탠다드,0,20817,앱스토어
C00519,남,57.0,경기,2024/04/17,베이직,0,"13,867",검색
C00520,남,36.0,대구,2022-10-31,프리미엄,1,"55,866",검색
C00521,남,60.0,제주,2022.08.07,베이직,1,19566,검색
C00522,남,34.0,부산,2022-09-09,스탠다드,1,11138,지인추천
C00523,여,22.0,대전,2023-10-31,베이직,1,12979,검색
C00524,여,39.0,부산,2020-08-25,베이직,0,5000,검색
C00525,남,36.0,서울,2022-06-05,스탠다드,1,13235,앱스토어
C00526,여,60.0,광주,2020/02/28,스탠다드,1,18287,앱스토어
C00527,남,46.0,제주,2020-03-03,베이직,0,18228,검색
C00528,남,50.0,인천,2022-05-06,베이직,1,10006,지인추천
C00529,남,39.0,광주,2023-02-14,베이직,0,9846,검색
C00530,여,61.0,인천,2023-07-13,프리미엄,1,36301,앱스토어
C00531,남,,경기,2020/12/19,베이직,0,20107,앱스토어
C00532,m,56.0,서울,2024.05.06,프리미엄,0,38710,검색
C00533,여,65.0,부산,2022-04-23,베이직,1,17722,앱스토어
C00534,여,27.0,경기,02-03-2022,스탠다드,1,28528,지인추천
C00535,여,56.0,광주,2023-05-21,베이직,0,13997,검색
C00536,남,39.0,서울,30-08-2020,베이직,1,7894,검색
C00537,여,58.0,부산,2020-09-25,베이직,1,"5,000",검색
C00538,여,52.0,서울,2022-02-27,스탠다드,0,20984,SNS
C00539,남,23.0,대전,2020-11-08,스탠다드,0,39205,지인추천
C00540,여,43.0,서울,2023-04-08,베이직,1,"8,692",검색
C00541,여,25.0,인천,2023-01-06,베이직,1,9284,검색
C00542,남,25.0,경기,2020-12-02,프리미엄,0,76857,앱스토어
C00543,남,32.0,서울,2021/02/02,스탠다드,0,24832,지인추천
C00544,남,43.0,부산,2024-04-13,프리미엄,0,37523,검색
C00545,여,24.0,인천,2023/01/06,스탠다드,0,36839,SNS
C00546,남,20.0,서울,2020.09.28,프리미엄,0,48053,앱스토어
C00547,여,43.0,부산,2023.05.11,프리미엄,0,46304,검색
C00548,여,20.0,경기,2021-10-05,베이직,1,7478,SNS
C00549,남,39.0,광주,2023-09-06,베이직,0,7277,검색
C00550,여,45.0,광주,14-05-2022,스탠다드,0,"29,814",앱스토어
C00551,남,21.0,경기,2021-04-30,프리미엄,0,32648,검색
C00552,여,47.0,부산,22-05-2021,프리미엄,0,62933,지인추천
C00553,m,23.0,서울,2023/10/24,스탠다드,1,29861,앱스토어
C00554,남,40.0,대구,2024/06/07,스탠다드,1,10301,검색
C00555,여,48.0,대구,2021-05-03,스탠다드,0,32908,앱스토어
C00556,남,60.0,인천,2023-11-25,프리미엄,0,44294,SNS
C00557,여,32.0,경기,2022-10-02,베이직,0,11117,지인추천
C00558,여,42.0,서울,2022-08-28,스탠다드,0,39411,앱스토어
C00559,남,21.0,서울,2021-11-20,스탠다드,0,27082,검색
C00560,남,52.0,인천,2020.10.20,스탠다드,0,37566,검색
C00561,여,57.0,제주,2024-03-16,스탠다드,0,33361,SNS
C00562,남,40.0,경기,2020/11/12,베이직,0,17055,앱스토어
C00563,남,34.0,경기,2022-12-22,프리미엄,1,24391,검색
C00564,남,62.0,부산,2020-01-08,프리미엄,0,70963,앱스토어
C00565,남,48.0,대구,2020.07.16,스탠다드,0,"40,980",검색
C00566,여,23.0,대구,2021-03-18,베이직,0,18999,SNS
C00567,여,26.0,서울,2021-07-02,베이직,1,18763,검색
C00568,남,57.0,서울,2020-06-05,프리미엄,0,46761,지인추천
C00569,남,57.0,경기,2023/08/06,프리미엄,1,"22,256",지인추천
C00570,여,61.0,광주,2021/06/26,베이직,0,12241,지인추천
C00571,여,61.0,서울,2023-04-18,프리미엄,0,48950,앱스토어
C00572,여,63.0,서울,2023/01/04,베이직,1,6443,지인추천
C00573,남,35.0,서울,10-05-2023,스탠다드,0,"13,813",검색
C00574,여,26.0,대구,2024.06.24,베이직,0,21528,SNS
C00575,남,25.0,경기,2020-03-07,베이직,0,19354,지인추천
C00576,남,47.0,서울,2023-07-03,스탠다드,0,30861,지인추천
C00577,여,62.0,서울,2021-10-28,베이직,0,16443,앱스토어
C00578,여,30.0,부산,2020-09-26,베이직,0,5746,SNS
C00579,남,50.0,서울,2022/01/07,프리미엄,1,40054,SNS
C00580,남,58.0,서울,2020-11-01,베이직,0,19648,검색
C00581,여,26.0,서울,2022/10/04,스탠다드,0,"16,637",앱스토어
C00582,여,29.0,인천,2020-01-17,베이직,0,15546,앱스토어
C00583,남,50.0,서울,2020-05-08,베이직,0,21513,SNS
C00584,남,45.0,경기,2020-04-01,스탠다드,0,28593,검색
C00585,남,32.0,대구,2020-05-16,스탠다드,1,"25,441",SNS
C00586,남,56.0,경기,2024-03-16,프리미엄,0,"48,354",검색
C00587,여,28.0,인천,2022/07/18,베이직,0,13369,지인추천
C00588,남,39.0,경기,2022-06-08,베이직,0,18675,검색
C00589,여,34.0,경기,2021/07/26,프리미엄,0,41839,검색
C00590,여,23.0,인천,2024/06/07,프리미엄,0,42615,앱스토어
C00591,남,52.0,서울,2024/02/13,프리미엄,0,68256,검색
C00592,남,48.0,인천,2022-10-31,스탠다드,1,"9,816",검색
C00593,여,54.0,인천,2023-12-20,스탠다드,0,33908,앱스토어
C00594,남,26.0,대구,2022-05-26,스탠다드,0,34481,검색
C00595,여,45.0,경기,2020-06-07,베이직,1,"20,497",앱스토어
C00596,남,59.0,경기,2022-10-09,베이직,0,13942,검색
C00597,남,25.0,서울,2021-10-13,베이직,0,12042,SNS
C00598,남,43.0,부산,2021-06-09,베이직,0,30764,SNS
C00599,여,42.0,서울,2021-07-03,프리미엄,0,47510,검색
C00600,여,21.0,경기,2023/07/03,프리미엄,1,38217,검색
C00601,여,38.0,인천,2021-07-22,베이직,0,13762,검색
C00602,남,52.0,경기,2024-01-14,스탠다드,0,26170,검색
C00603,남,41.0,서울,2020-09-09,스탠다드,0,20662,검색
C00604,남,48.0,서울,2022-03-21,베이직,1,7938,앱스토어
C00605,남,27.0,대구,2020-06-23,베이직,1,6171,지인추천
C00606,남,39.0,서울,2020-11-19,스탠다드,0,36008,지인추천
C00607,남,45.0,서울,2022-09-17,스탠다드,0,32747,검색
C00608,남,36.0,경기,2024/05/31,베이직,1,5000,검색
C00609,남,35.0,서울,2020-10-13,프리미엄,1,18576,SNS
C00610,남,35.0,제주,2021/10/04,베이직,1,6971,SNS
C00611,남,45.0,경기,2023/12/24,베이직,0,"13,179",앱스토어
C00612,여,60.0,광주,2023-05-28,스탠다드,1,25886,검색
C00613,f,34.0,대전,15-10-2020,베이직,0,12686,검색
C00614,여,25.0,경기,2021/01/16,베이직,0,20229,지인추천
C00615,여,49.0,서울,02-03-2024,베이직,1,"8,437",지인추천
C00616,여,24.0,제주,2020-05-03,프리미엄,0,31161,SNS
C00617,여,47.0,서울,2023-12-18,베이직,1,14619,SNS
C00618,여,59.0,서울,2023-08-09,베이직,1,"5,000",SNS
C00619,여,31.0,부산,2023-05-14,베이직,1,20964,검색
C00620,남,46.0,부산,2022.08.21,프리미엄,0,36223,검색
C00621,여,43.0,인천,2021-12-13,베이직,0,16371,지인추천
C00622,남,46.0,경기,2023/02/08,프리미엄,0,"47,170",검색
C00623,남,35.0,대전,2023.01.03,프리미엄,0,56823,SNS
C00624,남,33.0,부산,2020-10-18,프리미엄,0,56520,지인추천
C00625,여,51.0,부산,2020/08/17,스탠다드,0,28673,앱스토어
C00626,여,45.0,부산,2022/02/16,프리미엄,0,45181,SNS
C00627,남,28.0,부산,2021.09.13,베이직,0,12229,검색
C00628,여,52.0,부산,2020-11-15,베이직,0,10498,검색
C00629,여,30.0,경기,2024-05-10,스탠다드,0,29475,검색
C00630,남,42.0,서울,2021/10/02,스탠다드,1,8314,검색
C00631,여,31.0,부산,2021/11/03,베이직,1,19846,검색
C00632,여,46.0,제주,2020-12-26,스탠다드,1,17162,검색
C00633,남,64.0,서울,2022.08.28,스탠다드,0,32160,검색
C00634,남,29.0,인천,2020/09/17,베이직,0,15495,검색
C00635,남,55.0,광주,2023/06/18,베이직,0,13256,앱스토어
C00636,남,22.0,서울,2024-01-18,프리미엄,0,"51,822",검색
C00637,여,62.0,경기,2024/03/24,프리미엄,1,25217,SNS
C00638,여,56.0,경기,2022-05-23,스탠다드,0,19364,SNS
C00639,남,50.0,제주,2021.10.25,베이직,0,15092,앱스토어
C00640,여,44.0,서울,2023-08-25,베이직,1,11248,SNS
C00641,남,52.0,경기,2023-12-11,프리미엄,0,"35,291",검색
C00642,남,56.0,부산,2022/06/11,스탠다드,0,31861,검색
C00643,남,40.0,서울,2020.05.17,베이직,0,21109,SNS
C00644,남,26.0,경기,2021-02-05,베이직,0,6642,앱스토어
C00645,여,56.0,광주,2023-11-09,베이직,0,15553,지인추천
C00646,남,62.0,경기,2023-09-09,베이직,0,18744,SNS
C00647,여,55.0,광주,2022-06-07,베이직,0,17911,앱스토어
C00648,여,63.0,서울,2020-12-13,프리미엄,0,55095,SNS
C00649,남,37.0,경기,14-01-2024,스탠다드,0,43513,앱스토어
C00650,남,28.0,부산,2022-04-23,베이직,0,"23,714",앱스토어
C00651,남,48.0,서울,06-01-2024,베이직,1,11025,지인추천
C00652,남,54.0,인천,2023-03-20,프리미엄,0,36934,앱스토어
C00653,여,59.0,서울,2020/05/11,스탠다드,0,36811,앱스토어
C00654,여,39.0,광주,2021.05.15,프리미엄,0,46045,지인추천
C00655,남,54.0,부산,2021-06-07,베이직,1,"11,256",앱스토어
C00656,남,43.0,대구,2021/09/04,스탠다드,0,"20,570",앱스토어
C00657,여,54.0,경기,2021/08/05,베이직,1,"11,088",검색
C00658,남,21.0,서울,2023-12-29,스탠다드,0,44788,지인추천
C00659,남,22.0,제주,16-11-2023,스탠다드,1,23207,검색
C00660,여,44.0,서울,24-05-2022,스탠다드,1,"14,208",지인추천
C00661,여,44.0,서울,2023-06-02,스탠다드,0,34085,지인추천
C00662,여,42.0,제주,2021.01.05,스탠다드,0,43763,검색
C00663,여,43.0,서울,2022-02-02,스탠다드,1,19880,검색
C00664,여,20.0,경기,2021-09-16,스탠다드,0,36355,검색
C00665,여,63.0,대구,18-12-2020,베이직,0,6998,SNS
C00666,남,42.0,대구,2022-03-17,베이직,1,11691,SNS
C00667,남,20.0,대구,2024-04-07,베이직,1,"5,000",지인추천
C00668,남,34.0,대전,2021-08-12,베이직,0,"19,507",지인추천
C00669,남,34.0,서울,2023-04-23,베이직,1,5961,앱스토어
C00670,여,29.0,서울,09-08-2021,베이직,0,10355,검색
C00671,여,64.0,인천,2020-06-24,프리미엄,0,43389,검색
C00672,여,60.0,서울,2020-11-03,베이직,0,11302,SNS
C00673,남,52.0,부산,2021/07/26,스탠다드,1,17483,검색
C00674,F,25.0,인천,2020-05-17,스탠다드,0,13178,검색
C00675,여,28.0,경기,2023-09-26,베이직,0,14383,검색
C00676,여,,대전,2024-03-28,베이직,0,6660,지인추천
C00677,남,39.0,서울,2024.04.12,베이직,1,13235,검색
C00678,여,32.0,대구,2021-06-11,스탠다드,0,24474,검색
C00679,여,25.0,경기,2022-07-25,프리미엄,1,43264,검색
C00680,여,49.0,서울,2023-06-23,스탠다드,0,23984,검색
C00681,여,63.0,인천,2021/10/24,스탠다드,0,29626,검색
C00682,남,58.0,인천,2024-05-09,프리미엄,0,29379,앱스토어
C00683,남,33.0,부산,2023/08/17,스탠다드,0,"20,983",앱스토어
C00684,남,42.0,부산,2024-02-13,베이직,0,"11,106",지인추천
C00685,남,35.0,대전,2022-09-21,베이직,0,11675,검색
C00686,여,59.0,대전,2023.01.04,베이직,0,19182,검색
C00687,여,34.0,광주,27-07-2021,베이직,0,7271,지인추천
C00688,남,48.0,인천,2022-06-05,베이직,0,"26,095",검색
C00689,여,20.0,대구,2023-10-24,베이직,0,10712,SNS
C00690,남,36.0,경기,2022/07/29,베이직,0,"14,641",검색
C00691,여,34.0,광주,2022-12-12,베이직,0,15963,지인추천
C00692,남,34.0,부산,2023-02-08,프리미엄,0,12754,지인추천
C00693,남,46.0,서울,2024-04-01,베이직,0,13385,앱스토어
C00694,남,39.0,경기,2023-07-20,프리미엄,0,"49,556",검색
C00695,남,43.0,부산,2020-12-30,스탠다드,0,28256,검색
C00696,여,35.0,부산,07-03-2023,스탠다드,0,34912,SNS
C00697,남,40.0,인천,2021-06-23,프리미엄,1,30411,검색
C00698,여,57.0,서울,2020-10-20,프리미엄,0,22696,앱스토어
C00699,남,29.0,광주,2021/05/12,스탠다드,1,26620,앱스토어
C00700,남,24.0,대구,2022-09-11,스탠다드,1,24923,앱스토어
C00701,남,39.0,부산,2022-07-09,베이직,1,6278,앱스토어
C00702,여,48.0,대전,2023-01-16,스탠다드,0,15944,검색
C00703,여,25.0,서울,2021/09/23,베이직,0,8148,SNS
C00704,남,53.0,대전,2020-09-22,프리미엄,0,"64,617",지인추천
C00705,여,49.0,광주,2022/09/08,프리미엄,1,25536,SNS
C00706,여,41.0,경기,2020.09.25,베이직,0,14045,검색
C00707,남,35.0,대구,2020/02/29,스탠다드,0,35848,검색
C00708,m,32.0,경기,2024-03-25,베이직,0,10768,SNS
C00709,남,59.0,제주,2021/02/26,스탠다드,0,48169,검색
C00710,여,65.0,경기,2022-08-07,베이직,0,17187,지인추천
C00711,여,37.0,서울,2022-11-23,베이직,0,21031,SNS
C00712,여,49.0,서울,03-07-2023,스탠다드,0,27275,SNS
C00713,여,42.0,경기,2021.01.02,스탠다드,0,"33,489",지인추천
C00714,남,34.0,경기,2022-07-03,프리미엄,0,66994,SNS
C00715,남,35.0,광주,2023-10-08,스탠다드,0,47781,SNS
C00716,남,56.0,경기,2022-09-24,베이직,0,"10,679",검색
C00717,남,47.0,인천,2020/06/05,프리미엄,0,"33,116",지인추천
C00718,여,35.0,서울,2020/02/26,스탠다드,1,21780,지인추천
C00719,여,45.0,부산,2023-02-08,스탠다드,0,33333,SNS
C00720,여,56.0,인천,2021/06/08,베이직,0,17397,앱스토어
C00721,여,43.0,대전,2021-08-24,스탠다드,1,"21,863",앱스토어
C00722,여,29.0,광주,2023-03-10,스탠다드,0,24734,지인추천
C00723,남,44.0,부산,2020-12-16,베이직,0,"26,677",검색
C00724,남,20.0,광주,2024-03-14,프리미엄,1,21311,검색
C00725,여,65.0,서울,2022-08-11,스탠다드,1,17736,SNS
C00726,여,24.0,경기,2023/03/01,프리미엄,0,69457,SNS
C00727,여,29.0,제주,2023-11-08,프리미엄,0,58120,검색
C00728,남,42.0,광주,2023-07-30,베이직,0,10309,SNS
C00729,남,59.0,서울,18-08-2021,베이직,0,"14,341",검색
C00730,남,57.0,대전,2020-09-26,베이직,1,9710,SNS
C00731,여,29.0,대전,2021.07.09,베이직,1,"9,104",검색
C00732,여,33.0,서울,2021-04-15,프리미엄,0,"34,414",검색
C00733,여,52.0,서울,2020-07-03,프리미엄,0,40582,검색
C00734,여,43.0,광주,2020/07/29,스탠다드,0,34474,SNS
C00735,남,52.0,대구,2020/02/16,베이직,0,"10,231",검색
C00736,여,25.0,서울,29-08-2023,스탠다드,0,32637,지인추천
C00737,여,25.0,경기,2020-05-29,스탠다드,0,36607,앱스토어
C00738,여,47.0,광주,2020-01-19,베이직,0,7047,앱스토어
C00739,여,65.0,광주,2021-06-14,스탠다드,1,29292,검색
C00740,남,64.0,경기,2021-05-28,베이직,0,"16,380",지인추천
C00741,여,57.0,제주,2020-12-13,베이직,1,8094,앱스토어
C00742,여,25.0,대전,2021/11/09,프리미엄,0,57111,SNS
C00743,남,58.0,부산,2023-05-29,스탠다드,0,35212,앱스토어
C00744,여,37.0,광주,2020-07-23,베이직,1,6689,앱스토어
C00745,여,59.0,광주,2020-01-14,베이직,0,29662,지인추천
C00746,여,49.0,인천,2021-02-25,베이직,1,6519,SNS
C00747,남,21.0,서울,2021-12-06,베이직,1,"7,628",SNS
C00748,남,44.0,서울,2020/02/03,프리미엄,0,60707,검색
C00749,남,24.0,인천,2022-08-27,프리미엄,1,"32,547",앱스토어
C00750,여,22.0,서울,2020-08-26,스탠다드,0,23783,SNS
C00751,남,57.0,경기,2024.01.27,스탠다드,0,"18,761",검색
C00752,남,32.0,인천,28-07-2023,베이직,0,15310,검색
C00753,남,37.0,서울,2020-08-24,베이직,0,5597,검색
C00754,남,58.0,인천,2022-05-17,스탠다드,0,41203,검색
C00755,남,52.0,광주,2023-08-20,베이직,0,20692,SNS
C00756,여,39.0,인천,2021-06-19,스탠다드,0,29109,검색
C00757,남,,경기,2023.11.12,베이직,0,10903,지인추천
C00758,여,20.0,광주,2020-10-08,스탠다드,0,40186,검색
C00759,남,44.0,경기,2021-12-04,스탠다드,0,"35,806",앱스토어
C00760,여,34.0,경기,2020/03/15,베이직,0,15246,지인추천
C00761,여,60.0,경기,2024-02-11,베이직,0,19965,검색
C00762,여,30.0,서울,2023/12/23,스탠다드,0,37042,검색
C00763,남,22.0,서울,2020-03-28,스탠다드,0,27076,검색
C00764,여,40.0,서울,2022-10-17,프리미엄,0,67371,SNS
C00765,남,45.0,대구,2023.05.28,스탠다드,0,34064,검색
C00766,남,22.0,부산,2023-04-06,베이직,1,16145,SNS
C00767,여,25.0,서울,2020-08-01,베이직,0,22839,앱스토어
C00768,남,46.0,서울,2022-12-04,스탠다드,1,16564,SNS
C00769,여,23.0,대구,2022.10.18,베이직,0,14217,SNS
C00770,여,44.0,서울,2023-08-12,베이직,0,19053,앱스토어
C00771,남,37.0,제주,2024-05-09,스탠다드,0,38073,검색
C00772,여,51.0,제주,2020-02-22,베이직,0,23008,검색
C00773,남,41.0,경기,2020.05.17,베이직,0,17511,SNS
C00774,남,39.0,서울,09-05-2022,베이직,0,13952,지인추천
C00775,남,27.0,부산,2021.08.28,스탠다드,0,30593,지인추천
C00776,남,27.0,부산,2022/03/10,스탠다드,0,37867,검색
C00777,여,54.0,경기,2021-06-24,베이직,0,14361,SNS
C00778,남,62.0,부산,2023-07-24,스탠다드,0,28373,SNS
C00779,남,59.0,대구,2022/03/15,스탠다드,0,36581,SNS
C00780,여,35.0,서울,2020-02-13,스탠다드,1,14686,검색
C00781,여,26.0,광주,2024-03-05,스탠다드,0,26839,앱스토어
C00782,여,43.0,대구,2022-06-14,베이직,0,14478,SNS
C00783,남,38.0,서울,2020-11-14,베이직,0,"11,877",SNS
C00784,남,65.0,경기,2020-04-03,베이직,1,10926,SNS
C00785,남,53.0,서울,2020-01-28,베이직,1,9696,앱스토어
C00786,남,30.0,대구,2024-03-03,스탠다드,0,26069,검색
C00787,남,52.0,부산,2020-08-02,베이직,0,"11,004",검색
C00788,여,32.0,서울,2023-02-03,베이직,1,11984,앱스토어
C00789,남,33.0,경기,2022-08-19,베이직,1,9811,앱스토어
C00790,여,45.0,제주,2022-01-29,베이직,0,"15,157",앱스토어
C00791,여,46.0,부산,2022-02-15,베이직,0,17897,검색
C00792,여,44.0,부산,2020.12.23,베이직,1,13417,지인추천
C00793,남,44.0,서울,2023-01-14,베이직,1,6670,검색
C00794,여,22.0,광주,2021-08-12,스탠다드,0,41220,앱스토어
C00795,여,44.0,서울,2021-10-21,베이직,0,"17,040",검색
C00796,여,22.0,부산,2022/02/01,베이직,0,"13,466",앱스토어
C00797,여,64.0,대전,2022/04/23,스탠다드,0,37395,앱스토어
C00798,남,35.0,대구,2022-09-16,베이직,0,"13,576",지인추천
C00799,남,25.0,부산,2021-08-06,베이직,0,16534,검색
C00800,여,30.0,부산,2021-12-02,베이직,1,5792,검색
C00801,남,61.0,대구,21-09-2022,베이직,0,22789,지인추천
C00802,남,36.0,제주,2021-06-24,스탠다드,0,34654,검색
C00803,남,28.0,대구,2020.12.10,스탠다드,1,22687,SNS
C00804,남,58.0,인천,2023-06-17,스탠다드,0,29866,앱스토어
C00805,남,58.0,부산,2023-06-17,베이직,0,16976,검색
C00806,m,43.0,경기,2022-03-22,프리미엄,1,33396,SNS
