면적(㎡),층,건축년도,역세권(분),편의시설수,지역,매매가(만원)
63.6,30.0,1992,10.0,2.0,강남,14101
95.1,22.0,2008,21.0,10.0,관악,8842
,17.0,2001,4.0,13.0,강남,13850
59.0,28.0,2018,16.0,15.0,영등포,12404
75.9,19.0,1993,23.0,13.0,서초,13826
74.4,24.0,1991,16.0,3.0,영등포,10942
120.2,10.0,1996,20.0,2.0,마포,14025
74.6,,1997,27.0,2.0,강남,12664
104.2,23.0,2001,20.0,4.0,성동,10043
50.5,1.0,2013,8.0,13.0,송파,12565
68.1,27.0,1990,2.0,0.0,영등포,9468
,9.0,1997,2.0,8.0,성동,15632
38.8,24.0,1993,3.0,14.0,영등포,11948
88.0,22.0,1991,4.0,1.0,노원,11815
56.5,23.0,2000,,9.0,강남,13609
41.7,24.0,2017,8.0,11.0,성동,10678
38.6,5.0,1992,21.0,7.0,영등포,5417
80.0,29.0,1994,2.0,1.0,성동,13455
33.1,5.0,2000,7.0,9.0,관악,8355
,3.0,2011,22.0,0.0,마포,11057
110.9,10.0,2006,7.0,4.0,영등포,16534
99.6,3.0,1995,1.0,5.0,송파,16673
81.7,7.0,1992,14.0,9.0,서초,14438
70.0,5.0,1996,4.0,7.0,서초,13809
73.7,28.0,2019,11.0,4.0,노원,13288
99.0,8.0,2012,26.0,,서초,15262
53.0,15.0,2020,5.0,12.0,성동,8420
127.9,13.0,2019,21.0,,성동,14498
85.7,16.0,1999,4.0,1.0,성동,11153
63.4,21.0,2014,22.0,0.0,마포,8564
51.3,16.0,1996,6.0,10.0,서초,17601
98.2,15.0,1995,12.0,0.0,강남,14446
78.1,9.0,1999,13.0,8.0,관악,7499
63.4,5.0,2018,29.0,5.0,성동,9933
33.6,16.0,1995,21.0,4.0,영등포,4541
116.5,25.0,1996,2.0,7.0,서초,20064
107.1,4.0,2018,6.0,9.0,마포,14157
84.9,24.0,2009,2.0,11.0,노원,11677
44.3,21.0,2006,21.0,10.0,노원,6845
89.0,24.0,2014,29.0,3.0,마포,12030
92.7,18.0,2004,,3.0,마포,13217
64.7,11.0,2023,30.0,9.0,마포,8668
89.7,22.0,2004,17.0,4.0,영등포,9371
85.3,3.0,2019,21.0,5.0,관악,7027
96.1,20.0,2023,14.0,,강남,18404
94.3,17.0,2010,9.0,6.0,관악,11244
35.6,28.0,2013,7.0,12.0,관악,8479
58.3,19.0,2009,17.0,8.0,노원,5456
45.0,27.0,2022,12.0,3.0,서초,10790
95.7,22.0,2009,26.0,11.0,마포,14270
47.4,18.0,2013,18.0,14.0,마포,9398
54.3,6.0,1996,24.0,13.0,송파,11085
69.2,28.0,1993,20.0,15.0,송파,11986
52.0,18.0,2002,30.0,10.0,영등포,7493
59.9,3.0,2011,16.0,10.0,노원,9535
116.4,22.0,2020,11.0,10.0,성동,19439
52.8,22.0,2002,7.0,9.0,서초,14140
82.8,11.0,2009,19.0,0.0,관악,11792
67.1,26.0,1995,25.0,4.0,강남,14014
118.6,14.0,2003,24.0,9.0,노원,7168
112.9,8.0,2015,9.0,3.0,성동,13892
102.6,12.0,2022,15.0,0.0,영등포,13054
51.0,14.0,2020,15.0,15.0,관악,6140
64.5,17.0,2014,2.0,0.0,성동,5771
62.9,28.0,2009,19.0,13.0,강남,13068
32.1,23.0,1997,28.0,14.0,마포,3625
94.8,2.0,2016,11.0,0.0,강남,16163
79.1,23.0,2008,18.0,11.0,영등포,11303
94.1,23.0,2013,9.0,9.0,서초,22503
87.8,6.0,2016,13.0,2.0,마포,14451
63.1,16.0,2002,17.0,5.0,영등포,9252
40.6,13.0,2009,18.0,6.0,마포,6541
63.2,14.0,2008,8.0,3.0,영등포,5172
73.4,13.0,2019,18.0,2.0,영등포,10150
47.0,7.0,2007,12.0,9.0,강남,12261
47.6,30.0,2001,20.0,9.0,서초,12676
123.7,29.0,2019,3.0,7.0,송파,25753
112.2,5.0,2013,1.0,2.0,관악,13013
76.8,18.0,2009,10.0,15.0,성동,16914
134.8,10.0,2020,29.0,5.0,영등포,13376
100.4,16.0,2007,21.0,12.0,영등포,11818
66.4,8.0,2003,11.0,13.0,성동,9635
68.8,14.0,2023,21.0,3.0,송파,13203
76.7,5.0,1995,21.0,15.0,영등포,11042
73.6,26.0,2013,2.0,0.0,송파,18585
122.7,3.0,2007,28.0,8.0,강남,21264
68.6,3.0,2011,16.0,10.0,관악,7637
76.6,19.0,2020,29.0,9.0,서초,10553
49.3,26.0,1999,10.0,15.0,노원,10182
90.7,29.0,2022,4.0,14.0,마포,17977
80.0,1.0,1997,12.0,14.0,노원,9109
99.8,20.0,2005,30.0,14.0,성동,13417
32.4,28.0,1999,27.0,1.0,송파,8269
47.1,5.0,2012,17.0,11.0,강남,11884
65.2,11.0,2015,22.0,13.0,강남,12154
40.4,15.0,1990,29.0,13.0,영등포,8139
30.0,20.0,2016,16.0,9.0,영등포,8149
44.0,1.0,2009,7.0,14.0,서초,9736
102.0,28.0,2004,4.0,0.0,노원,12089
76.0,12.0,1995,5.0,4.0,노원,10512
117.1,15.0,2010,20.0,7.0,영등포,10920
42.3,7.0,2000,29.0,,서초,5894
95.2,22.0,1995,25.0,0.0,강남,11825
78.2,30.0,1999,12.0,15.0,영등포,13972
65.4,3.0,2012,13.0,2.0,송파,12423
37.7,22.0,2003,6.0,11.0,관악,7215
62.3,5.0,1997,,4.0,성동,9881
82.5,3.0,1990,21.0,0.0,관악,6975
88.7,7.0,1991,28.0,1.0,영등포,3400
109.3,3.0,2021,1.0,14.0,송파,20689
53.1,16.0,1999,26.0,8.0,송파,9523
90.9,29.0,2001,29.0,9.0,강남,18190
92.1,20.0,2022,19.0,1.0,관악,13120
80.9,27.0,2022,21.0,8.0,관악,6539
,16.0,2005,5.0,1.0,송파,9217
85.8,30.0,2000,9.0,8.0,마포,13650
80.9,21.0,1993,3.0,1.0,마포,9996
56.0,13.0,2009,16.0,15.0,송파,12387
44.0,23.0,2018,23.0,2.0,송파,7599
84.9,19.0,2000,19.0,7.0,노원,7462
66.5,28.0,2005,2.0,7.0,강남,14298
99.3,10.0,2002,2.0,5.0,성동,12546
68.7,8.0,2014,,12.0,강남,13553
51.6,8.0,2014,19.0,1.0,노원,7069
57.6,4.0,2003,20.0,3.0,마포,7646
106.4,29.0,2008,11.0,12.0,마포,14641
54.1,21.0,2010,20.0,0.0,송파,6519
30.0,5.0,1999,15.0,6.0,송파,7709
60.0,10.0,2022,14.0,11.0,강남,19049
73.8,8.0,2003,19.0,,마포,8313
85.1,19.0,2005,1.0,0.0,영등포,12783
89.6,23.0,2014,12.0,14.0,관악,10895
54.7,1.0,2017,7.0,7.0,서초,16253
77.6,16.0,1992,2.0,10.0,노원,10229
105.9,16.0,2016,21.0,1.0,마포,15182
88.1,,2018,3.0,9.0,강남,22215
43.0,11.0,2021,8.0,1.0,송파,8973
30.0,25.0,2006,11.0,8.0,성동,5673
,1.0,2015,9.0,7.0,서초,13408
49.2,30.0,2008,17.0,12.0,서초,6837
104.8,14.0,1991,10.0,7.0,강남,22050
95.6,28.0,2003,,10.0,성동,12724
69.8,30.0,2002,28.0,14.0,성동,11499
30.0,27.0,2005,8.0,9.0,관악,7930
57.2,4.0,1992,14.0,8.0,노원,6275
68.8,1.0,2004,25.0,5.0,노원,5152
80.7,15.0,2011,10.0,12.0,관악,10315
,16.0,2005,13.0,10.0,관악,11381
60.6,27.0,2001,26.0,15.0,관악,7818
66.4,27.0,2018,25.0,15.0,관악,11785
63.0,16.0,1998,14.0,9.0,마포,14278
107.6,1.0,2012,23.0,6.0,서초,15578
80.8,17.0,1995,28.0,13.0,노원,9627
70.5,28.0,2015,30.0,12.0,송파,11443
,12.0,2002,28.0,13.0,마포,10946
62.8,8.0,2019,26.0,0.0,서초,8697
100.3,26.0,1990,27.0,14.0,강남,18203
101.5,4.0,1993,7.0,1.0,관악,7386
84.0,10.0,1994,23.0,15.0,송파,10993
95.5,1.0,2007,2.0,7.0,성동,16725
30.0,23.0,1997,19.0,4.0,노원,4079
92.3,13.0,2007,7.0,13.0,송파,15020
73.8,1.0,1993,23.0,11.0,성동,7149
51.7,26.0,2010,8.0,7.0,강남,11779
64.7,10.0,2001,16.0,4.0,관악,6978
100.1,1.0,2015,28.0,3.0,송파,8386
79.6,21.0,2021,14.0,4.0,성동,7720
82.3,8.0,2019,30.0,9.0,노원,5763
106.1,30.0,1994,3.0,13.0,영등포,17966
63.2,12.0,1998,13.0,7.0,서초,12173
63.5,21.0,2016,22.0,8.0,송파,11244
44.2,4.0,2008,15.0,14.0,마포,10454
30.0,10.0,1992,13.0,13.0,성동,5471
114.8,26.0,2010,,15.0,송파,21125
78.3,11.0,1994,24.0,6.0,송파,11048
80.0,28.0,2021,21.0,,영등포,11624
82.4,29.0,2013,10.0,9.0,송파,14990
76.2,4.0,2003,14.0,14.0,영등포,11357
93.7,12.0,1997,23.0,3.0,관악,9101
90.7,4.0,2021,6.0,1.0,마포,14273
,23.0,2010,4.0,12.0,마포,13908
76.6,15.0,2010,12.0,4.0,성동,13310
71.6,17.0,2019,27.0,6.0,마포,8097
64.7,10.0,2002,21.0,13.0,마포,9357
64.6,7.0,1994,5.0,1.0,강남,16423
56.4,19.0,2001,16.0,7.0,강남,12852
67.9,17.0,2017,18.0,5.0,강남,16219
117.0,13.0,2005,10.0,1.0,성동,14340
83.2,6.0,2020,12.0,13.0,성동,12700
66.4,26.0,1999,13.0,0.0,강남,13717
96.5,21.0,2003,12.0,7.0,송파,13931
89.8,25.0,2002,23.0,2.0,서초,14356
77.5,26.0,2005,12.0,2.0,마포,12022
81.1,30.0,2020,18.0,8.0,서초,16838
126.9,30.0,2013,2.0,2.0,성동,17990
138.9,6.0,1992,13.0,,노원,11606
80.1,24.0,2006,27.0,6.0,관악,8042
72.4,26.0,2001,10.0,10.0,성동,8547
92.0,1.0,1992,17.0,12.0,성동,10095
53.0,28.0,2001,2.0,,강남,14764
83.7,10.0,2006,18.0,2.0,관악,10289
113.3,23.0,1998,14.0,14.0,영등포,16157
117.7,26.0,2002,25.0,13.0,서초,19594
,12.0,2018,19.0,5.0,강남,16888
104.9,22.0,2006,13.0,13.0,강남,21985
77.6,10.0,1998,22.0,12.0,강남,14347
71.8,29.0,2009,27.0,,관악,9337
30.0,3.0,2009,23.0,2.0,서초,5738
68.2,11.0,2012,22.0,13.0,영등포,10209
81.4,3.0,1997,27.0,10.0,관악,8082
63.4,25.0,2009,9.0,,마포,12732
74.2,24.0,2010,10.0,5.0,송파,11368
113.5,2.0,2007,30.0,14.0,영등포,13059
119.4,9.0,2000,24.0,2.0,송파,14233
53.0,8.0,1999,8.0,11.0,서초,12945
55.1,20.0,1998,30.0,9.0,성동,7519
52.3,9.0,2012,25.0,9.0,강남,8020
67.6,9.0,2001,25.0,15.0,마포,11007
51.6,7.0,2002,19.0,2.0,서초,7545
33.4,28.0,2001,25.0,14.0,서초,11567
30.0,19.0,2015,4.0,2.0,송파,10075
48.7,3.0,1992,,12.0,노원,8594
91.6,23.0,2010,5.0,5.0,송파,14340
102.7,14.0,2001,4.0,11.0,마포,15446
133.6,4.0,2019,11.0,3.0,성동,18875
78.4,2.0,1999,4.0,11.0,마포,17165
72.0,20.0,2018,5.0,9.0,강남,17597
87.1,10.0,2006,25.0,3.0,마포,9998
41.9,2.0,2014,17.0,12.0,송파,9689
88.0,19.0,1999,16.0,4.0,성동,8226
99.6,25.0,2006,5.0,1.0,성동,17084
75.6,16.0,2009,25.0,8.0,송파,10046
73.1,16.0,2014,9.0,,마포,15231
94.1,7.0,2004,17.0,7.0,강남,18451
78.6,29.0,2016,2.0,7.0,강남,18907
65.3,14.0,1995,20.0,13.0,강남,16498
91.2,20.0,1995,,4.0,영등포,10588
101.2,1.0,1995,28.0,14.0,마포,12447
73.5,25.0,2020,1.0,13.0,노원,9526
70.5,3.0,2003,10.0,6.0,성동,13836
58.9,28.0,1996,29.0,10.0,영등포,7062
65.4,,2018,12.0,5.0,서초,11629
86.3,25.0,2005,9.0,2.0,노원,11981
39.9,10.0,2007,8.0,15.0,마포,7471
71.7,,2018,15.0,10.0,노원,9266
55.2,19.0,1992,14.0,4.0,송파,11918
78.3,30.0,1997,30.0,9.0,송파,14482
117.6,21.0,2023,17.0,5.0,송파,19570
83.1,2.0,1998,18.0,5.0,성동,10126
97.5,17.0,2019,20.0,10.0,서초,21218
70.1,14.0,1999,25.0,11.0,성동,10701
36.2,18.0,2007,22.0,10.0,강남,8964
87.6,29.0,1999,11.0,15.0,마포,17501
43.5,4.0,2003,17.0,9.0,송파,4593
98.5,6.0,2012,20.0,5.0,노원,11244
52.1,7.0,2015,18.0,3.0,관악,8261
46.4,25.0,2008,21.0,7.0,마포,8719
73.5,28.0,2020,19.0,1.0,관악,7824
55.9,,2014,19.0,13.0,강남,15831
77.6,13.0,2005,25.0,13.0,송파,247815
91.6,25.0,1991,24.0,8.0,서초,18388
106.9,30.0,2005,12.0,11.0,강남,25871
67.1,5.0,1991,11.0,15.0,관악,8113
61.9,29.0,2002,8.0,15.0,서초,12915
84.3,15.0,2000,8.0,0.0,서초,11828
53.4,12.0,2015,15.0,14.0,강남,15246
77.6,27.0,2018,21.0,11.0,강남,19046
72.4,20.0,2015,6.0,9.0,영등포,14016
91.9,30.0,1996,29.0,6.0,서초,13490
98.5,14.0,1998,23.0,5.0,송파,16565
57.3,28.0,1994,4.0,13.0,영등포,13900
62.6,23.0,2001,27.0,11.0,서초,11403
69.0,28.0,1998,5.0,4.0,관악,11930
124.5,9.0,1994,20.0,1.0,노원,6198
58.2,10.0,1990,7.0,3.0,송파,11292
96.7,30.0,2021,9.0,,서초,19327
87.7,23.0,2020,16.0,4.0,성동,16694
111.3,8.0,2008,15.0,2.0,서초,15221
114.7,9.0,1998,25.0,10.0,노원,10017
81.9,24.0,1995,30.0,2.0,서초,10049
72.9,10.0,1997,21.0,11.0,관악,10628
118.7,9.0,2008,8.0,13.0,서초,22118
48.1,,1998,5.0,10.0,성동,8915
101.3,,2009,8.0,15.0,송파,17751
71.0,12.0,2011,23.0,6.0,서초,14088
97.9,3.0,1993,9.0,11.0,서초,17436
69.4,8.0,2009,16.0,2.0,서초,9870
56.0,28.0,2014,8.0,3.0,송파,11390
128.1,21.0,2021,13.0,2.0,관악,13805
57.2,18.0,2001,2.0,6.0,영등포,13161
121.9,29.0,2012,8.0,3.0,노원,13804
71.7,25.0,2015,27.0,4.0,관악,7413
96.0,,2005,12.0,8.0,마포,14356
101.0,13.0,2004,9.0,14.0,서초,15403
71.7,25.0,2002,3.0,10.0,송파,15186
86.2,24.0,1995,3.0,7.0,관악,13552
56.4,14.0,1992,30.0,9.0,서초,8619
98.2,18.0,2002,22.0,0.0,송파,9231
80.8,30.0,2016,12.0,0.0,서초,13946
53.6,28.0,1994,19.0,15.0,영등포,3393
70.1,11.0,2010,8.0,4.0,마포,13349
103.5,28.0,1994,13.0,7.0,영등포,15000
30.0,21.0,2011,26.0,8.0,관악,5330
98.2,13.0,1991,3.0,4.0,강남,18579
43.1,18.0,2004,,14.0,강남,12392
85.0,18.0,2001,12.0,4.0,노원,5492
67.2,18.0,1998,25.0,8.0,노원,3000
93.2,17.0,2006,8.0,3.0,영등포,16416
71.5,30.0,2006,18.0,8.0,송파,13411
86.2,17.0,2003,5.0,2.0,강남,18403
78.1,4.0,1992,10.0,11.0,서초,15205
40.6,5.0,2010,2.0,13.0,영등포,12166
59.1,8.0,2017,3.0,6.0,영등포,10887
87.9,28.0,1993,30.0,9.0,노원,5832
47.6,19.0,2005,8.0,2.0,성동,12657
35.5,23.0,1999,28.0,9.0,마포,6116
109.9,26.0,1998,28.0,8.0,마포,16639
92.9,21.0,2019,19.0,5.0,노원,12832
80.2,21.0,1999,4.0,9.0,영등포,16980
98.3,22.0,2014,5.0,4.0,관악,12905
248.5,7.0,2011,28.0,0.0,강남,14054
62.3,5.0,1993,21.0,5.0,영등포,7807
42.8,5.0,2006,30.0,4.0,마포,3341
63.4,19.0,2009,7.0,15.0,서초,16583
65.7,24.0,2010,,14.0,마포,8831
66.4,4.0,2018,3.0,12.0,성동,16534
99.1,28.0,1994,13.0,9.0,송파,15541
78.7,14.0,2011,25.0,11.0,노원,9067
78.4,9.0,2007,8.0,14.0,서초,13773
87.1,17.0,2002,27.0,8.0,마포,11114
91.0,11.0,2020,18.0,3.0,성동,8126
96.2,1.0,1993,16.0,11.0,마포,13329
79.1,29.0,2005,5.0,9.0,서초,17898
82.7,12.0,1991,8.0,3.0,노원,3962
106.7,24.0,2014,28.0,6.0,영등포,10148
73.1,25.0,2019,15.0,2.0,영등포,11873
91.2,17.0,2013,8.0,11.0,성동,12797
62.3,18.0,2018,24.0,,강남,15172
105.9,29.0,1994,16.0,3.0,노원,14404
59.8,10.0,2019,24.0,15.0,성동,11986
119.6,,1997,1.0,0.0,송파,15780
59.4,21.0,2019,22.0,13.0,서초,13152
49.7,30.0,2004,30.0,5.0,성동,7324
108.9,9.0,1998,27.0,11.0,관악,12108
83.2,7.0,2004,3.0,9.0,관악,12286
106.5,6.0,2011,23.0,7.0,영등포,14671
77.6,20.0,2018,4.0,10.0,강남,18663
37.6,8.0,2013,30.0,14.0,송파,7229
105.0,13.0,2010,8.0,9.0,영등포,13890
110.6,6.0,1998,20.0,0.0,강남,13543
89.0,19.0,2018,26.0,9.0,마포,13419
84.7,20.0,2019,21.0,2.0,강남,19263
56.9,25.0,1996,20.0,6.0,영등포,10139
47.8,13.0,2018,21.0,15.0,관악,6994
52.7,9.0,2020,25.0,14.0,관악,6604
42.7,30.0,1997,26.0,3.0,관악,5649
95.8,7.0,1992,,7.0,서초,20478
80.8,8.0,2019,6.0,14.0,마포,14825
87.5,10.0,1991,27.0,15.0,노원,10455
66.6,11.0,2021,16.0,5.0,영등포,11537
75.9,12.0,2021,2.0,0.0,강남,17014
62.4,13.0,2022,25.0,11.0,성동,9652
122.1,24.0,2023,30.0,9.0,서초,14487
68.0,18.0,2017,1.0,6.0,송파,15803
54.8,28.0,2007,3.0,15.0,영등포,16930
,1.0,2004,6.0,13.0,송파,16887
62.9,11.0,2017,24.0,13.0,마포,10982
49.6,8.0,2003,21.0,10.0,마포,13296
93.2,10.0,2004,26.0,15.0,영등포,11631
54.2,7.0,1999,27.0,15.0,영등포,12115
91.8,17.0,2014,25.0,9.0,영등포,11568
85.8,4.0,2000,2.0,3.0,마포,15228
280.3,24.0,2000,15.0,14.0,관악,12328
118.0,7.0,1994,21.0,2.0,노원,4812
82.8,6.0,2006,12.0,2.0,마포,9991
98.7,28.0,2002,24.0,8.0,마포,14651
75.3,21.0,2006,12.0,0.0,노원,9851
107.4,23.0,2021,25.0,4.0,영등포,12417
79.6,8.0,2005,12.0,11.0,마포,14583
48.3,1.0,2003,1.0,4.0,마포,11284
36.8,30.0,1996,17.0,11.0,마포,9534
72.9,11.0,2021,4.0,8.0,노원,12047
77.0,17.0,2016,4.0,3.0,노원,9159
110.2,11.0,2007,21.0,15.0,관악,11925
63.1,11.0,2000,29.0,9.0,노원,6693
80.3,11.0,1997,30.0,8.0,서초,12174
58.1,29.0,1999,5.0,6.0,강남,13198
128.1,20.0,2017,14.0,15.0,성동,19645
,13.0,2023,5.0,8.0,송파,17379
72.2,24.0,2002,,11.0,마포,12171
45.6,27.0,1993,3.0,11.0,노원,7633
108.8,21.0,1998,23.0,3.0,강남,16837
46.1,5.0,1992,29.0,15.0,송파,10985
75.3,4.0,2005,8.0,0.0,성동,12304
79.4,3.0,2000,7.0,10.0,노원,7452
70.1,18.0,1999,1.0,0.0,마포,13987
77.2,9.0,2015,1.0,1.0,영등포,11996
101.5,21.0,2020,14.0,4.0,강남,22317
110.0,8.0,2002,3.0,15.0,노원,12812
101.5,23.0,2000,9.0,4.0,마포,12090
92.8,23.0,1998,10.0,7.0,마포,14382
110.6,13.0,2016,10.0,1.0,관악,11782
77.3,28.0,2016,11.0,0.0,노원,6364
64.6,9.0,2021,11.0,12.0,강남,12811
105.0,29.0,2007,2.0,13.0,노원,12701
45.9,18.0,2000,22.0,7.0,영등포,4081
36.1,24.0,2004,1.0,15.0,노원,10466
89.7,2.0,2009,9.0,5.0,마포,15353
120.1,4.0,2010,19.0,4.0,관악,10272
57.9,29.0,1997,22.0,2.0,송파,5896
76.1,5.0,2000,26.0,1.0,서초,12590
43.6,9.0,2012,8.0,6.0,강남,10262
75.7,12.0,1992,19.0,15.0,강남,15291
53.2,19.0,2008,17.0,7.0,관악,10907
93.4,12.0,2003,5.0,7.0,마포,14024
65.8,25.0,1998,10.0,6.0,송파,11623
60.7,7.0,2022,29.0,1.0,관악,4118
123.8,23.0,2014,21.0,10.0,송파,18323
62.2,14.0,2021,27.0,12.0,노원,4358
48.3,,2000,19.0,2.0,마포,7875
69.7,28.0,2006,13.0,5.0,강남,18530
96.8,11.0,1995,5.0,15.0,서초,20557
131.2,17.0,2000,,12.0,강남,20343
83.6,16.0,2005,8.0,8.0,서초,19115
44.2,,2002,16.0,11.0,마포,7287
64.4,18.0,1990,19.0,11.0,강남,12253
67.8,20.0,1990,2.0,9.0,강남,15482
121.5,17.0,1990,30.0,15.0,서초,16864
88.5,10.0,2020,23.0,13.0,관악,11631
87.2,25.0,2012,26.0,5.0,관악,7781
44.5,27.0,2016,13.0,5.0,관악,9101
109.7,20.0,1999,9.0,3.0,성동,12032
68.1,12.0,2017,22.0,3.0,서초,9914
93.8,6.0,2011,23.0,6.0,마포,10858
81.1,14.0,2011,29.0,7.0,성동,9209
52.5,21.0,2017,17.0,0.0,관악,8865
50.7,2.0,2012,6.0,1.0,관악,5935
73.0,3.0,1994,26.0,13.0,마포,14449
89.1,20.0,2002,12.0,9.0,성동,17405
,22.0,2010,30.0,6.0,마포,10596
78.9,19.0,1997,6.0,7.0,성동,14412
64.2,9.0,2008,6.0,4.0,송파,11947
58.1,27.0,2004,6.0,15.0,마포,14157
81.4,29.0,1999,17.0,4.0,노원,10211
74.9,26.0,2004,7.0,8.0,관악,13752
77.7,28.0,1995,7.0,14.0,영등포,11559
89.8,20.0,1994,22.0,14.0,성동,13547
96.6,9.0,2007,8.0,8.0,송파,18348
87.6,8.0,2003,18.0,3.0,관악,11514
103.1,11.0,2015,4.0,6.0,노원,12713
106.2,5.0,2012,4.0,8.0,관악,11014
53.9,28.0,1991,15.0,0.0,강남,12067
60.3,9.0,2002,16.0,4.0,마포,10979
64.2,11.0,1996,4.0,0.0,영등포,10495
54.9,2.0,2008,30.0,15.0,송파,11078
88.9,27.0,2006,22.0,2.0,영등포,8189
94.4,7.0,2010,13.0,6.0,영등포,12626
65.1,16.0,2007,18.0,13.0,마포,11512
90.5,25.0,2013,19.0,8.0,영등포,14240
110.6,9.0,1996,30.0,6.0,성동,11211
56.6,3.0,2018,8.0,11.0,서초,14384
57.4,25.0,2019,12.0,13.0,강남,14994
67.0,22.0,2022,2.0,2.0,송파,15914
,18.0,1997,4.0,3.0,송파,11533
,27.0,2018,26.0,8.0,강남,15008
284.6,11.0,2009,16.0,3.0,강남,12886
113.6,11.0,1998,26.0,15.0,관악,12023
88.4,11.0,2022,22.0,9.0,송파,10360
101.5,2.0,2020,11.0,4.0,마포,14250
90.1,12.0,2003,9.0,14.0,서초,17075
54.5,26.0,2007,18.0,14.0,강남,13765
44.8,3.0,1998,18.0,5.0,송파,8998
34.3,27.0,2005,12.0,6.0,마포,8077
30.0,11.0,1992,7.0,3.0,성동,3873
33.2,5.0,2013,25.0,12.0,성동,9743
81.7,10.0,2013,30.0,15.0,마포,8657
79.3,23.0,1991,24.0,8.0,강남,16274
71.5,10.0,2017,11.0,14.0,송파,13688
74.2,2.0,2009,18.0,5.0,강남,12576
68.5,18.0,2016,19.0,15.0,노원,8797
47.8,27.0,2012,,2.0,영등포,7659
99.0,17.0,2017,19.0,11.0,마포,15636
75.6,7.0,2001,16.0,5.0,노원,8769
81.5,12.0,2002,12.0,15.0,마포,12650
40.9,4.0,2023,9.0,1.0,노원,6684
42.3,24.0,2006,1.0,1.0,마포,11235
95.8,8.0,2019,24.0,11.0,송파,16380
89.6,20.0,1997,21.0,14.0,강남,16966
99.6,27.0,2014,22.0,3.0,송파,15968
71.1,23.0,1990,22.0,6.0,서초,11978
38.6,16.0,2020,1.0,9.0,노원,6559
74.5,5.0,2020,2.0,8.0,송파,12842
104.0,13.0,2022,22.0,7.0,송파,16536
87.8,26.0,2016,12.0,1.0,마포,15169
75.4,4.0,2012,2.0,4.0,관악,12380
30.0,5.0,2001,24.0,14.0,노원,7476
81.7,9.0,1997,16.0,13.0,서초,12722
88.7,21.0,2016,,7.0,관악,13097
,6.0,2017,7.0,3.0,강남,14348
69.0,18.0,2000,21.0,9.0,영등포,10861
50.9,9.0,2023,16.0,1.0,성동,8195
66.7,13.0,1991,24.0,7.0,송파,6083
67.6,30.0,1993,8.0,15.0,송파,11646
62.3,27.0,2005,23.0,2.0,마포,12616
58.9,1.0,2009,24.0,5.0,서초,12129
44.0,20.0,2002,20.0,10.0,영등포,5400
80.4,25.0,2018,1.0,9.0,관악,13011
53.3,24.0,2007,19.0,15.0,영등포,15332
121.7,26.0,2017,14.0,,관악,9474
41.7,1.0,2018,20.0,9.0,서초,10737
51.9,10.0,2016,20.0,7.0,서초,9157
73.9,2.0,2008,,4.0,관악,8270
65.1,30.0,2011,1.0,7.0,마포,12158
72.0,23.0,2002,17.0,9.0,강남,15664
30.0,2.0,2012,12.0,0.0,성동,8435
30.0,23.0,1997,7.0,2.0,관악,6485
90.3,19.0,2017,,14.0,노원,13083
72.6,26.0,2003,8.0,9.0,송파,15619
59.5,,2019,17.0,9.0,마포,13105
70.4,24.0,2020,25.0,1.0,서초,13014
85.6,5.0,2006,18.0,14.0,마포,14846
82.6,16.0,2007,29.0,13.0,강남,13019
73.9,2.0,1998,12.0,5.0,영등포,7396
49.5,19.0,1998,27.0,13.0,노원,5338
131.3,15.0,2013,20.0,11.0,노원,12769
41.5,22.0,2008,7.0,10.0,마포,9252
52.5,1.0,2008,25.0,,관악,8486
30.3,19.0,2006,8.0,12.0,마포,8284
59.4,15.0,2004,18.0,8.0,관악,5889
30.0,10.0,2019,19.0,3.0,서초,9497
50.2,27.0,2013,17.0,1.0,강남,9704
83.7,9.0,2006,8.0,6.0,강남,14434
66.8,10.0,2014,6.0,15.0,관악,11956
62.6,14.0,2010,23.0,11.0,마포,9711
51.8,15.0,2001,27.0,2.0,성동,6262
83.6,24.0,1993,4.0,12.0,강남,20490
72.6,17.0,2022,5.0,13.0,강남,17508
67.8,16.0,2010,18.0,8.0,성동,10166
60.7,19.0,2001,24.0,1.0,송파,8965
,23.0,1992,1.0,10.0,강남,17781
35.2,13.0,2012,20.0,8.0,영등포,3355
101.1,24.0,2019,10.0,5.0,송파,16833
65.6,26.0,2017,17.0,4.0,성동,10703
42.9,4.0,1993,13.0,6.0,강남,8595
102.9,22.0,2006,14.0,0.0,노원,11664
78.4,25.0,1997,3.0,5.0,노원,9387
76.8,16.0,2019,23.0,11.0,송파,12287
72.9,3.0,1990,22.0,9.0,노원,9840
43.8,7.0,2005,30.0,1.0,송파,5423
94.0,6.0,2017,26.0,14.0,강남,17529
55.9,21.0,2016,4.0,8.0,강남,14932
30.0,12.0,2017,2.0,7.0,영등포,9696
52.2,17.0,2006,16.0,5.0,서초,10092
57.5,4.0,2007,21.0,2.0,관악,6410
,20.0,2017,11.0,4.0,성동,14607
51.1,15.0,1993,30.0,6.0,송파,7393
47.9,26.0,2015,16.0,0.0,서초,11567
86.2,6.0,1990,26.0,13.0,송파,12430
113.8,2.0,1996,2.0,7.0,강남,24362
87.7,2.0,2020,13.0,10.0,노원,12366
82.6,3.0,1992,2.0,12.0,강남,16341
76.8,18.0,1991,22.0,11.0,성동,13094
59.7,4.0,2008,4.0,3.0,마포,12802
