고객ID,성별,연령,요금제,월이용금액,가입기간(월),월이용횟수,최근접속일수,불만접수횟수,쿠폰사용횟수,이탈여부
C00387,남,64.0,베이직,6930.0,27,23.0,1.0,1,6,0
C00388,여,60.0,베이직,8351.0,39,25.0,8.0,0,17,0
C00389,여,,프리미엄,22203.0,28,6.0,63.0,5,4,1
C00390,남,24.0,스탠다드,15807.0,8,37.0,1.0,0,5,0
C00391,남,23.0,프리미엄,25012.0,17,5.0,42.0,4,3,1
C00392,남,62.0,스탠다드,17805.0,55,31.0,4.0,2,14,0
C00393,남,45.0,스탠다드,17387.0,50,5.0,36.0,4,2,1
C00394,여,60.0,스탠다드,14951.0,50,45.0,3.0,0,11,0
C00395,남,59.0,베이직,10020.0,2,39.0,,1,8,0
C00396,남,28.0,베이직,10722.0,13,36.0,,0,5,0
C00397,여,64.0,스탠다드,17867.0,56,33.0,4.0,0,5,0
C00398,여,24.0,베이직,7551.0,48,25.0,13.0,1,14,0
C00399,남,23.0,베이직,7993.0,36,20.0,8.0,0,7,0
C00400,남,62.0,스탠다드,16456.0,5,32.0,1.0,0,19,0
C00401,여,61.0,베이직,11556.0,9,20.0,3.0,0,6,0
C00402,남,23.0,프리미엄,27118.0,54,36.0,5.0,2,11,0
C00403,여,32.0,베이직,8537.0,58,6.0,58.0,2,0,1
C00404,여,25.0,베이직,12210.0,21,29.0,14.0,0,7,0
C00405,남,64.0,스탠다드,12985.0,54,46.0,14.0,1,2,0
C00406,남,33.0,프리미엄,26858.0,31,30.0,4.0,0,9,0
C00407,남,55.0,프리미엄,23813.0,32,21.0,11.0,0,6,0
C00408,여,62.0,스탠다드,15831.0,57,6.0,4.0,0,0,0
C00409,여,58.0,스탠다드,14108.0,48,11.0,6.0,1,8,0
C00410,여,38.0,베이직,10433.0,4,27.0,10.0,0,6,0
C00411,여,25.0,베이직,13457.0,17,34.0,,1,8,0
C00412,남,60.0,베이직,8987.0,6,19.0,3.0,2,13,0
C00413,여,39.0,프리미엄,25116.0,5,9.0,53.0,1,4,1
C00414,남,24.0,스탠다드,13691.0,41,15.0,4.0,0,14,0
C00415,남,53.0,스탠다드,15612.0,21,26.0,4.0,0,17,0
C00416,남,36.0,프리미엄,25829.0,10,25.0,6.0,1,9,0
C00417,여,29.0,스탠다드,14757.0,49,18.0,3.0,2,0,0
C00418,여,59.0,베이직,9163.0,15,29.0,,1,15,0
C00419,여,30.0,스탠다드,12549.0,31,31.0,1.0,1,6,0
C00420,남,,베이직,10197.0,53,22.0,12.0,0,7,0
C00421,여,56.0,스탠다드,15315.0,5,,4.0,0,9,0
C00422,남,44.0,스탠다드,19563.0,59,29.0,6.0,1,4,0
C00423,여,29.0,스탠다드,10870.0,7,13.0,44.0,3,3,1
C00424,남,55.0,베이직,10841.0,37,19.0,61.0,1,5,1
C00425,남,28.0,프리미엄,24803.0,43,15.0,14.0,0,5,0
C00426,남,56.0,프리미엄,25508.0,56,40.0,4.0,0,15,0
C00427,남,24.0,베이직,9499.0,59,12.0,8.0,1,3,1
C00428,여,35.0,베이직,10542.0,46,18.0,1.0,0,3,0
C00429,여,56.0,베이직,7635.0,10,12.0,4.0,7,0,1
C00430,남,65.0,스탠다드,,44,20.0,15.0,0,1,0
C00431,여,27.0,프리미엄,,19,6.0,73.0,3,4,1
C00432,여,24.0,베이직,9803.0,9,4.0,33.0,5,5,1
C00433,여,57.0,스탠다드,16008.0,36,26.0,14.0,1,13,0
C00434,여,62.0,프리미엄,24739.0,5,13.0,78.0,3,5,1
C00435,남,23.0,스탠다드,15090.0,8,6.0,11.0,0,5,0
C00436,여,56.0,스탠다드,16086.0,52,25.0,1.0,0,7,0
C00437,남,33.0,스탠다드,14727.0,57,17.0,4.0,0,12,0
C00438,남,64.0,프리미엄,25349.0,42,26.0,2.0,2,9,0
C00439,남,56.0,베이직,9664.0,15,23.0,5.0,1,8,0
C00440,여,26.0,베이직,14510.0,14,15.0,5.0,0,13,0
C00441,여,29.0,베이직,8031.0,7,15.0,1.0,0,8,0
C00442,여,61.0,프리미엄,23740.0,6,32.0,7.0,1,16,0
C00443,남,35.0,베이직,13282.0,4,7.0,3.0,1,14,0
C00444,남,38.0,베이직,7299.0,45,4.0,74.0,4,0,1
C00445,남,56.0,프리미엄,22324.0,26,20.0,1.0,1,8,0
C00446,여,59.0,베이직,7553.0,57,18.0,4.0,0,8,0
C00447,남,24.0,베이직,9787.0,55,22.0,3.0,1,8,0
C00448,남,,프리미엄,27922.0,57,12.0,8.0,0,16,0
C00449,여,29.0,스탠다드,13457.0,28,23.0,4.0,1,16,0
C00450,여,38.0,프리미엄,19641.0,47,27.0,1.0,0,6,0
C00451,여,52.0,프리미엄,24181.0,54,6.0,12.0,0,7,0
C00452,남,58.0,베이직,9741.0,23,15.0,6.0,1,13,0
C00453,여,36.0,베이직,11860.0,34,31.0,9.0,0,12,0
C00454,남,50.0,베이직,14810.0,15,48.0,6.0,1,9,0
C00455,여,62.0,베이직,9330.0,33,13.0,10.0,0,2,0
C00456,여,45.0,프리미엄,23886.0,52,20.0,10.0,2,14,0
C00457,남,47.0,베이직,12800.0,41,9.0,45.0,2,5,1
C00458,남,26.0,베이직,8108.0,38,28.0,,1,10,0
C00459,남,,스탠다드,14849.0,21,41.0,17.0,0,9,0
C00460,남,53.0,베이직,10877.0,9,32.0,15.0,0,13,0
C00461,여,65.0,베이직,8025.0,20,24.0,5.0,0,15,0
C00462,여,34.0,스탠다드,16223.0,49,5.0,1.0,1,7,0
C00463,여,37.0,베이직,8364.0,44,24.0,1.0,2,8,0
C00464,남,60.0,베이직,9317.0,28,33.0,7.0,0,12,0
C00465,남,53.0,프리미엄,23729.0,19,24.0,12.0,1,8,0
C00466,여,22.0,스탠다드,13871.0,33,28.0,1.0,0,2,0
C00467,여,61.0,스탠다드,10850.0,5,0.0,37.0,3,1,1
C00468,남,23.0,베이직,11069.0,36,37.0,9.0,0,9,0
C00469,여,36.0,프리미엄,24879.0,3,27.0,10.0,1,8,0
C00470,남,60.0,스탠다드,14621.0,3,31.0,4.0,0,15,0
C00471,남,31.0,베이직,12048.0,56,11.0,3.0,1,14,0
C00472,여,26.0,스탠다드,12480.0,13,15.0,2.0,1,11,0
C00473,남,43.0,스탠다드,17194.0,2,7.0,11.0,4,3,1
C00474,여,25.0,베이직,13161.0,44,4.0,1.0,2,10,0
C00475,여,43.0,베이직,,58,32.0,4.0,0,4,0
C00476,남,64.0,베이직,9804.0,33,15.0,62.0,1,2,1
C00477,남,31.0,베이직,8223.0,11,40.0,12.0,1,5,0
C00478,여,40.0,베이직,12375.0,20,25.0,13.0,0,10,0
C00479,여,21.0,프리미엄,22853.0,54,22.0,13.0,0,17,0
C00480,남,34.0,베이직,5835.0,50,19.0,1.0,0,13,0
C00481,남,50.0,프리미엄,25211.0,5,4.0,55.0,2,4,1
C00482,남,56.0,프리미엄,23114.0,9,26.0,3.0,1,15,0
C00483,남,55.0,베이직,5000.0,22,25.0,3.0,0,12,0
C00484,여,42.0,프리미엄,24295.0,50,49.0,1.0,0,17,0
C00485,남,29.0,프리미엄,26885.0,16,36.0,6.0,1,6,0
C00486,여,49.0,베이직,10022.0,11,29.0,1.0,5,7,0
C00487,남,58.0,베이직,12008.0,60,24.0,11.0,0,1,0
C00488,남,21.0,베이직,11856.0,20,18.0,2.0,1,5,0
C00489,남,24.0,프리미엄,24269.0,56,38.0,2.0,3,14,0
C00490,여,46.0,스탠다드,15460.0,32,34.0,12.0,0,7,0
C00491,여,60.0,스탠다드,14696.0,29,24.0,6.0,0,13,0
C00492,여,51.0,베이직,7575.0,14,34.0,7.0,0,15,0
C00493,여,,스탠다드,12569.0,46,20.0,14.0,2,7,0
C00494,남,50.0,스탠다드,14606.0,60,35.0,1.0,2,14,0
C00495,여,42.0,베이직,7871.0,12,38.0,5.0,1,9,0
C00496,여,43.0,스탠다드,14672.0,16,20.0,1.0,0,19,0
C00497,남,43.0,스탠다드,18123.0,55,32.0,1.0,1,9,0
C00498,남,,프리미엄,24065.0,18,40.0,1.0,1,3,0
C00499,남,27.0,스탠다드,16305.0,27,7.0,1.0,2,4,1
C00500,여,60.0,스탠다드,15883.0,48,13.0,3.0,0,0,0
C00501,여,58.0,베이직,,60,24.0,10.0,0,9,0
C00502,여,39.0,스탠다드,19735.0,57,30.0,1.0,0,0,0
C00503,여,55.0,프리미엄,22157.0,14,38.0,4.0,2,0,0
C00504,남,29.0,베이직,,60,9.0,49.0,2,4,1
C00505,남,28.0,베이직,10984.0,28,30.0,10.0,1,15,0
C00506,남,23.0,프리미엄,22464.0,5,31.0,12.0,0,9,0
C00507,남,45.0,베이직,9301.0,33,37.0,4.0,2,2,0
C00508,여,45.0,프리미엄,24803.0,53,28.0,8.0,1,6,0
C00509,여,59.0,프리미엄,25216.0,49,27.0,11.0,0,11,0
C00510,여,30.0,베이직,10949.0,19,26.0,7.0,2,13,0
C00511,남,49.0,베이직,11090.0,12,33.0,3.0,0,12,0
C00512,남,52.0,스탠다드,14731.0,22,22.0,7.0,0,6,0
C00513,남,29.0,프리미엄,21027.0,10,5.0,4.0,0,4,0
C00514,여,27.0,베이직,9973.0,50,14.0,1.0,2,7,0
C00515,남,21.0,스탠다드,13700.0,48,,3.0,1,6,0
C00516,남,59.0,베이직,6459.0,16,30.0,8.0,1,6,0
C00517,여,36.0,프리미엄,27794.0,9,11.0,9.0,0,7,0
C00518,남,35.0,베이직,11999.0,43,19.0,1.0,1,17,0
C00519,여,54.0,스탠다드,18953.0,8,31.0,1.0,1,3,0
C00520,남,27.0,프리미엄,24489.0,53,27.0,13.0,0,5,0
C00521,여,47.0,스탠다드,14752.0,26,10.0,51.0,5,3,1
C00522,여,49.0,베이직,9756.0,57,37.0,7.0,1,12,0
C00523,남,49.0,스탠다드,14184.0,12,8.0,34.0,6,0,1
C00524,남,42.0,프리미엄,24884.0,29,17.0,8.0,1,7,0
C00525,여,35.0,프리미엄,27274.0,17,23.0,5.0,0,4,0
C00526,여,35.0,베이직,5000.0,11,35.0,18.0,2,20,0
C00527,여,61.0,프리미엄,23750.0,9,14.0,11.0,2,14,0
C00528,여,54.0,베이직,11673.0,59,22.0,1.0,1,8,0
C00529,남,39.0,스탠다드,14922.0,3,25.0,8.0,1,15,0
C00530,남,54.0,베이직,6698.0,37,0.0,13.0,1,12,0
C00531,여,35.0,스탠다드,12821.0,34,24.0,13.0,0,6,0
C00532,여,57.0,스탠다드,12332.0,3,8.0,4.0,0,7,0
C00533,여,48.0,프리미엄,22759.0,37,10.0,73.0,6,3,1
C00534,남,35.0,베이직,10842.0,53,41.0,3.0,0,12,0
C00535,남,,베이직,9211.0,19,18.0,12.0,1,17,0
C00536,남,59.0,스탠다드,15554.0,37,5.0,57.0,4,3,1
C00537,남,22.0,스탠다드,13289.0,28,8.0,25.0,0,4,1
C00538,남,55.0,베이직,12198.0,32,12.0,59.0,3,4,1
C00539,여,65.0,베이직,10741.0,47,34.0,1.0,0,7,0
C00540,여,47.0,베이직,9189.0,43,7.0,40.0,1,2,1
C00541,남,43.0,베이직,8131.0,15,22.0,2.0,1,8,0
C00542,여,32.0,베이직,10156.0,45,32.0,1.0,2,5,0
C00543,남,40.0,베이직,6814.0,51,37.0,3.0,1,6,0
C00544,여,20.0,프리미엄,24135.0,55,29.0,,1,10,0
C00545,여,20.0,베이직,10385.0,14,6.0,1.0,0,8,0
C00546,남,52.0,베이직,9418.0,47,14.0,4.0,1,5,0
C00547,여,45.0,베이직,9162.0,24,3.0,26.0,3,3,1
C00548,남,48.0,스탠다드,13495.0,50,10.0,3.0,1,7,0
C00549,여,57.0,베이직,14350.0,20,5.0,34.0,1,3,1
C00550,남,59.0,베이직,11022.0,50,26.0,4.0,1,14,0
C00551,여,23.0,베이직,12035.0,9,16.0,1.0,2,0,1
C00552,여,32.0,스탠다드,15315.0,21,50.0,1.0,2,13,0
C00553,여,21.0,스탠다드,12363.0,26,14.0,2.0,0,8,0
C00554,남,24.0,프리미엄,22258.0,21,21.0,4.0,1,11,0
C00555,남,21.0,베이직,7389.0,29,26.0,11.0,1,11,0
C00556,남,35.0,스탠다드,13252.0,32,4.0,10.0,2,3,1
C00557,여,53.0,스탠다드,17563.0,43,20.0,7.0,0,18,0
C00558,남,50.0,스탠다드,,7,25.0,5.0,0,16,0
C00559,남,20.0,스탠다드,12669.0,44,24.0,6.0,1,12,0
C00560,남,65.0,프리미엄,22501.0,32,27.0,10.0,0,15,0
C00561,남,27.0,베이직,9874.0,5,10.0,49.0,5,2,1
C00562,남,30.0,스탠다드,13247.0,24,25.0,8.0,0,13,0
C00563,여,40.0,베이직,10946.0,34,3.0,23.0,2,1,1
C00564,남,59.0,베이직,12436.0,58,15.0,1.0,2,15,0
C00565,여,43.0,스탠다드,15438.0,10,8.0,38.0,6,3,1
C00566,여,23.0,베이직,7856.0,28,14.0,7.0,1,14,0
C00567,남,,스탠다드,10519.0,33,31.0,8.0,0,10,0
C00568,남,40.0,스탠다드,17232.0,35,22.0,1.0,0,8,0
C00569,여,62.0,스탠다드,14459.0,30,19.0,1.0,0,12,0
C00570,여,60.0,스탠다드,15341.0,59,37.0,1.0,0,0,0
C00571,여,47.0,스탠다드,14503.0,59,4.0,38.0,1,5,1
C00572,여,56.0,베이직,9870.0,53,18.0,12.0,0,11,0
C00573,여,42.0,베이직,10164.0,5,31.0,4.0,0,17,0
C00574,여,46.0,스탠다드,16390.0,59,15.0,2.0,1,8,0
C00575,여,58.0,베이직,13646.0,3,24.0,7.0,0,13,0
C00576,여,28.0,스탠다드,16530.0,28,19.0,10.0,2,12,0
C00577,여,56.0,베이직,14277.0,47,29.0,9.0,1,10,0
C00578,남,23.0,스탠다드,13032.0,47,14.0,1.0,0,0,0
C00579,여,20.0,베이직,10446.0,39,50.0,8.0,1,13,0
C00580,남,33.0,스탠다드,18387.0,11,9.0,67.0,4,2,1
C00581,남,55.0,베이직,6448.0,11,32.0,6.0,0,13,0
C00582,남,58.0,베이직,9482.0,42,,4.0,0,9,0
C00583,여,39.0,베이직,9327.0,55,20.0,1.0,0,11,0
C00584,여,46.0,베이직,10986.0,11,10.0,70.0,1,5,1
C00585,여,46.0,베이직,12211.0,59,7.0,5.0,1,20,0
C00586,여,27.0,프리미엄,26354.0,7,6.0,1.0,0,1,0
C00587,여,35.0,베이직,7111.0,1,0.0,27.0,0,3,1
C00588,남,45.0,베이직,12528.0,6,24.0,1.0,2,3,0
C00589,남,25.0,베이직,11953.0,15,0.0,48.0,4,2,1
C00590,여,52.0,프리미엄,25504.0,1,1.0,48.0,4,5,1
C00591,여,36.0,프리미엄,28908.0,38,11.0,49.0,3,4,1
C00592,남,59.0,프리미엄,,41,45.0,1.0,0,10,0
C00593,여,32.0,프리미엄,23085.0,40,21.0,4.0,2,9,0
C00594,남,65.0,베이직,10247.0,7,12.0,76.0,2,0,1
C00595,남,32.0,프리미엄,22148.0,4,14.0,31.0,1,2,1
C00596,남,25.0,스탠다드,13638.0,29,2.0,60.0,1,2,1
C00597,여,32.0,프리미엄,25248.0,3,12.0,67.0,4,0,1
C00598,남,52.0,스탠다드,16775.0,14,27.0,6.0,0,4,0
C00599,남,57.0,베이직,5000.0,33,30.0,2.0,0,9,0
C00600,여,23.0,스탠다드,14129.0,25,26.0,2.0,0,8,0
C00601,여,44.0,베이직,12548.0,15,44.0,6.0,0,8,0
C00602,남,56.0,베이직,6989.0,27,,7.0,0,8,0
C00603,여,64.0,베이직,12914.0,25,16.0,17.0,1,16,0
C00604,남,30.0,베이직,8397.0,54,26.0,6.0,2,12,0
C00605,여,64.0,프리미엄,24387.0,53,12.0,5.0,2,8,0
C00606,여,32.0,프리미엄,23405.0,42,33.0,4.0,1,9,0
C00607,남,50.0,프리미엄,23519.0,32,21.0,6.0,1,14,0
C00608,남,48.0,스탠다드,15635.0,2,21.0,8.0,1,13,0
C00609,남,43.0,프리미엄,22077.0,3,31.0,1.0,0,6,0
C00610,여,25.0,스탠다드,14612.0,30,27.0,5.0,0,14,0
C00611,남,25.0,프리미엄,24342.0,52,30.0,8.0,0,20,0
C00612,여,60.0,프리미엄,25324.0,51,25.0,2.0,0,19,0
C00613,남,59.0,스탠다드,13130.0,48,26.0,10.0,1,1,0
C00614,남,48.0,스탠다드,16693.0,1,14.0,9.0,0,7,0
C00615,남,63.0,베이직,13102.0,33,32.0,5.0,0,10,0
C00616,남,31.0,프리미엄,25450.0,57,12.0,1.0,1,11,0
C00617,남,,스탠다드,12685.0,58,31.0,11.0,1,13,0
C00618,남,47.0,프리미엄,22494.0,33,23.0,9.0,0,7,0
C00619,남,49.0,스탠다드,15890.0,15,27.0,1.0,0,3,0
C00620,남,35.0,프리미엄,24196.0,33,38.0,1.0,0,10,0
C00621,여,38.0,베이직,9866.0,4,7.0,74.0,6,4,1
C00622,여,40.0,스탠다드,13762.0,60,,7.0,0,8,0
C00623,여,58.0,베이직,10087.0,10,14.0,1.0,0,5,0
C00624,남,37.0,스탠다드,13927.0,30,25.0,12.0,0,4,0
C00625,남,61.0,프리미엄,25025.0,49,41.0,5.0,0,3,0
C00626,여,48.0,프리미엄,27957.0,56,30.0,3.0,0,5,0
C00627,여,63.0,프리미엄,28352.0,53,,9.0,0,3,0
C00628,남,23.0,베이직,12219.0,60,22.0,8.0,0,5,0
C00629,여,28.0,베이직,9582.0,19,2.0,69.0,7,2,1
C00630,여,31.0,스탠다드,15823.0,18,24.0,15.0,0,4,0
C00631,남,57.0,베이직,7519.0,19,25.0,8.0,4,16,0
C00632,여,26.0,프리미엄,22257.0,4,16.0,9.0,2,16,0
C00633,여,37.0,베이직,9192.0,50,25.0,11.0,2,12,0
C00634,남,49.0,프리미엄,24278.0,27,27.0,11.0,0,3,0
C00635,남,58.0,프리미엄,25015.0,4,23.0,3.0,0,8,0
C00636,남,30.0,스탠다드,14220.0,31,34.0,1.0,0,20,0
C00637,남,48.0,프리미엄,27279.0,5,19.0,,0,6,0
C00638,남,60.0,프리미엄,26809.0,6,35.0,1.0,0,15,0
C00639,남,22.0,스탠다드,15610.0,18,11.0,5.0,1,5,0
C00640,남,39.0,베이직,9913.0,57,50.0,1.0,1,12,0
C00641,여,29.0,스탠다드,16608.0,60,23.0,1.0,0,4,0
C00642,여,35.0,프리미엄,,7,9.0,5.0,0,11,0
C00643,여,43.0,베이직,11451.0,59,26.0,5.0,1,18,0
C00644,여,46.0,스탠다드,15239.0,25,23.0,,0,7,0
C00645,남,26.0,스탠다드,17066.0,15,29.0,7.0,2,7,0
C00646,남,22.0,스탠다드,16167.0,49,29.0,7.0,0,18,0
C00647,남,29.0,프리미엄,23624.0,9,32.0,6.0,1,12,0
C00648,남,51.0,베이직,10265.0,8,25.0,1.0,1,8,0
C00649,남,56.0,프리미엄,24422.0,51,30.0,4.0,0,3,0
C00650,남,38.0,스탠다드,12358.0,9,35.0,3.0,0,6,0
C00651,남,40.0,베이직,15360.0,46,26.0,7.0,0,10,0
C00652,여,25.0,베이직,9975.0,7,39.0,7.0,1,15,0
C00653,여,37.0,프리미엄,24362.0,36,15.0,4.0,0,11,0
C00654,남,35.0,스탠다드,18770.0,20,36.0,1.0,1,13,0
C00655,남,39.0,스탠다드,15559.0,33,18.0,7.0,1,16,0
C00656,남,42.0,스탠다드,12618.0,9,27.0,4.0,2,6,0
C00657,남,48.0,프리미엄,25438.0,49,23.0,17.0,0,4,0
C00658,남,62.0,스탠다드,13397.0,56,19.0,3.0,0,14,0
C00659,남,56.0,스탠다드,14638.0,7,28.0,4.0,0,8,0
C00660,여,49.0,스탠다드,16839.0,8,34.0,1.0,1,16,0
C00661,남,39.0,프리미엄,24417.0,47,14.0,,0,9,0
C00662,남,27.0,프리미엄,26603.0,60,31.0,1.0,0,2,0
C00663,여,62.0,프리미엄,22367.0,8,15.0,7.0,0,13,0
C00664,여,40.0,프리미엄,20962.0,44,19.0,1.0,0,11,0
C00665,남,62.0,스탠다드,13988.0,58,15.0,13.0,0,0,0
C00666,남,26.0,베이직,11754.0,10,11.0,1.0,0,18,0
C00667,여,34.0,스탠다드,17662.0,38,21.0,6.0,0,11,0
C00668,여,27.0,스탠다드,16393.0,13,9.0,1.0,1,13,0
C00669,여,28.0,프리미엄,24725.0,35,11.0,3.0,1,12,0
C00670,남,53.0,스탠다드,14517.0,10,25.0,10.0,1,2,0
C00671,여,28.0,베이직,9378.0,5,9.0,,3,3,1
C00672,남,42.0,스탠다드,10876.0,45,24.0,9.0,0,6,0
C00673,남,48.0,스탠다드,18069.0,45,4.0,50.0,6,7,1
C00674,여,35.0,스탠다드,10559.0,38,46.0,4.0,2,12,0
C00675,남,51.0,스탠다드,14866.0,38,25.0,3.0,0,12,0
C00676,남,43.0,스탠다드,15198.0,15,25.0,1.0,2,1,0
C00677,여,46.0,프리미엄,25365.0,9,25.0,1.0,0,15,0
C00678,여,40.0,베이직,10363.0,30,32.0,1.0,1,9,0
C00679,남,24.0,프리미엄,27785.0,51,9.0,37.0,2,1,1
C00680,여,32.0,베이직,6914.0,38,1.0,6.0,1,6,0
C00681,남,20.0,스탠다드,19614.0,44,13.0,4.0,0,19,0
C00682,여,41.0,베이직,10138.0,59,28.0,7.0,2,5,0
C00683,남,65.0,스탠다드,16622.0,54,28.0,6.0,1,16,0
C00684,남,21.0,스탠다드,12587.0,53,32.0,2.0,0,16,0
C00685,남,34.0,베이직,8482.0,59,45.0,4.0,0,10,0
C00686,여,,스탠다드,14932.0,12,26.0,4.0,0,5,0
C00687,여,43.0,베이직,9572.0,2,13.0,1.0,2,1,0
C00688,여,55.0,베이직,10588.0,21,10.0,1.0,0,5,0
C00689,남,51.0,스탠다드,12909.0,6,32.0,8.0,1,6,0
C00690,남,49.0,스탠다드,18016.0,55,5.0,1.0,0,7,0
C00691,여,47.0,프리미엄,24109.0,17,9.0,3.0,0,9,0
C00692,남,52.0,프리미엄,24365.0,34,30.0,1.0,1,4,0
C00693,남,,스탠다드,11939.0,54,10.0,58.0,4,2,1
C00694,여,61.0,프리미엄,27380.0,18,36.0,7.0,0,15,0
C00695,여,37.0,베이직,7923.0,4,22.0,1.0,2,11,0
C00696,여,50.0,베이직,12476.0,4,21.0,1.0,0,9,0
C00697,여,47.0,프리미엄,24694.0,60,28.0,4.0,1,7,0
C00698,남,47.0,스탠다드,15688.0,6,5.0,61.0,2,1,1
C00699,남,61.0,스탠다드,15494.0,39,32.0,5.0,0,14,0
C00700,여,34.0,프리미엄,25271.0,8,14.0,4.0,1,6,0
C00701,남,62.0,프리미엄,25280.0,43,16.0,3.0,1,4,0
C00702,남,52.0,프리미엄,26542.0,10,22.0,1.0,0,6,0
C00703,여,32.0,프리미엄,25375.0,57,5.0,9.0,0,7,0
C00704,남,24.0,프리미엄,25570.0,18,7.0,50.0,3,2,1
C00705,여,47.0,프리미엄,25181.0,31,25.0,2.0,1,13,0
C00706,남,47.0,베이직,11665.0,60,15.0,1.0,0,10,0
C00707,남,22.0,베이직,15798.0,17,9.0,45.0,2,5,1
C00708,남,51.0,스탠다드,12944.0,10,23.0,1.0,0,10,0
C00709,여,53.0,베이직,8125.0,36,6.0,1.0,1,20,0
C00710,남,61.0,베이직,11976.0,52,12.0,6.0,1,10,0
C00711,남,24.0,스탠다드,17961.0,57,25.0,1.0,2,7,0
C00712,여,32.0,프리미엄,23043.0,35,34.0,1.0,1,7,0
C00713,여,61.0,베이직,9805.0,46,5.0,3.0,1,9,0
C00714,여,59.0,스탠다드,16116.0,21,50.0,9.0,2,7,0
C00715,남,29.0,프리미엄,25751.0,2,11.0,46.0,2,3,1
C00716,여,53.0,스탠다드,17506.0,26,41.0,5.0,1,9,0
C00717,남,20.0,프리미엄,25106.0,15,15.0,11.0,2,16,0
C00718,여,49.0,베이직,8824.0,32,0.0,52.0,4,1,1
C00719,남,63.0,프리미엄,24104.0,40,33.0,6.0,1,15,0
C00720,여,24.0,베이직,11274.0,33,27.0,1.0,0,16,0
C00721,남,65.0,베이직,9898.0,53,11.0,73.0,4,1,1
C00722,여,22.0,베이직,9150.0,38,5.0,28.0,2,0,1
C00723,여,41.0,베이직,9157.0,18,31.0,17.0,1,7,0
C00724,여,63.0,프리미엄,26062.0,6,33.0,1.0,0,9,0
C00725,남,20.0,스탠다드,16132.0,4,9.0,6.0,0,5,0
C00726,남,42.0,스탠다드,13923.0,47,38.0,4.0,1,16,0
C00727,남,34.0,베이직,8362.0,39,25.0,8.0,1,12,0
C00728,여,29.0,베이직,9311.0,8,16.0,3.0,6,3,1
C00729,여,29.0,베이직,9969.0,44,9.0,32.0,2,1,1
C00730,여,42.0,스탠다드,11910.0,40,0.0,13.0,3,13,0
C00731,남,44.0,베이직,9798.0,42,25.0,7.0,0,9,0
C00732,남,62.0,스탠다드,13221.0,28,14.0,7.0,1,7,0
C00733,여,61.0,베이직,10332.0,11,,39.0,1,0,1
C00734,남,31.0,베이직,11360.0,60,15.0,48.0,4,2,1
C00735,남,35.0,프리미엄,22819.0,27,22.0,4.0,2,13,0
C00736,여,42.0,베이직,10797.0,31,24.0,1.0,0,15,0
C00737,남,32.0,베이직,5887.0,33,9.0,52.0,3,2,1
C00738,남,38.0,스탠다드,17131.0,2,16.0,2.0,0,5,0
C00739,여,20.0,베이직,11690.0,50,22.0,1.0,0,13,0
C00740,여,23.0,베이직,6525.0,8,25.0,5.0,0,7,0
C00741,여,63.0,스탠다드,16710.0,22,8.0,63.0,3,4,1
C00742,여,26.0,베이직,9213.0,5,35.0,3.0,1,4,0
C00743,여,50.0,스탠다드,16748.0,51,16.0,5.0,2,14,0
C00744,남,60.0,베이직,7268.0,51,33.0,4.0,1,11,0
C00745,여,58.0,스탠다드,15610.0,27,14.0,72.0,4,3,1
C00746,남,39.0,베이직,11213.0,1,14.0,7.0,0,10,0
C00747,여,57.0,스탠다드,14408.0,13,19.0,6.0,1,13,0
C00748,여,58.0,베이직,11617.0,10,27.0,8.0,1,4,0
C00749,남,28.0,스탠다드,14328.0,38,26.0,5.0,2,15,0
C00750,여,57.0,스탠다드,12116.0,38,3.0,17.0,6,5,1
C00751,여,49.0,스탠다드,14675.0,3,42.0,1.0,1,13,0
C00752,여,43.0,베이직,9151.0,16,23.0,1.0,2,6,0
C00753,남,40.0,스탠다드,13898.0,34,4.0,56.0,7,4,1
C00754,여,56.0,스탠다드,13224.0,11,29.0,1.0,1,12,0
C00755,여,60.0,스탠다드,16423.0,30,0.0,43.0,4,3,1
C00756,여,51.0,프리미엄,26264.0,14,30.0,7.0,0,5,0
C00757,남,36.0,스탠다드,13707.0,4,25.0,,1,7,0
C00758,여,27.0,프리미엄,23629.0,17,44.0,1.0,1,10,0
C00759,여,21.0,스탠다드,14819.0,31,19.0,2.0,0,17,0
C00760,남,24.0,베이직,8294.0,45,6.0,10.0,0,9,0
C00761,남,32.0,프리미엄,23997.0,2,18.0,6.0,0,6,0
C00762,남,27.0,스탠다드,,36,19.0,1.0,2,7,0
C00763,여,52.0,스탠다드,13358.0,33,8.0,35.0,4,5,1
C00764,남,63.0,스탠다드,14215.0,16,17.0,8.0,0,9,0
C00765,여,31.0,베이직,7086.0,16,39.0,1.0,1,12,0
C00766,여,61.0,스탠다드,13523.0,10,29.0,11.0,0,13,0
C00767,남,54.0,베이직,10912.0,2,12.0,24.0,3,5,1
C00768,여,,스탠다드,13363.0,48,24.0,6.0,0,11,0
C00769,남,52.0,베이직,11514.0,51,32.0,5.0,0,12,0
C00770,남,24.0,프리미엄,26205.0,7,22.0,3.0,0,12,0
C00771,여,52.0,스탠다드,12687.0,16,18.0,1.0,0,8,0
C00772,여,54.0,스탠다드,14751.0,8,39.0,5.0,0,3,0
C00773,여,56.0,베이직,8238.0,41,49.0,1.0,0,1,0
C00774,남,44.0,스탠다드,14053.0,55,32.0,6.0,2,6,0
